Snapshot Date,Store Id,Product Id,Cost per Unit,Units on Hand,Units on Order,Units in Transit,Units Received,Units Shrunk,Reorder Point,Max Stock Level,Days of Supply,Inventory Value,Is Stockout,Is Low Stock,Lost Sales Units,Lost Sales Value,Lead Time Days,Merchant Id
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,910dd6c0-4c4f-5f5b-b5c7-2a69fdcafb8c,627.93,157,0,0,0,0,29,278,41.29,98585.01,false,false,0,0.0,10,SUP-005
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,a4259b01-8e88-5043-97d5-19ec527e3b28,857.76,240,0,0,0,0,20,284,194.62,205862.4,false,false,0,0.0,14,SUP-004
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,9ec693cb-3647-5ff3-a100-fe20860bbf8c,1362.64,197,0,0,0,0,45,283,72.79,268440.08,false,false,0,0.0,10,SUP-002
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,6bc06d82-6b98-50ea-8512-fc50cec6f1c8,2455.15,128,0,0,0,0,48,203,59.0,314259.2,false,false,0,0.0,10,SUP-002
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,56c4689f-fda7-5653-b005-21739c69c987,1099.77,404,0,0,0,0,40,479,203.3,444307.08,false,false,0,0.0,10,SUP-002
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,f33ad02b-72f7-5f3a-880c-7a27a9937f8c,2640.95,161,0,0,0,1,39,271,57.57,425192.95,false,false,0,0.0,10,SUP-005
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,99e4f486-0320-5531-bad0-663a83da529c,134.11,206,0,0,0,0,30,249,192.59,27626.66,false,false,0,0.0,14,SUP-004
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,474e9f79-6597-5262-aebb-5104cfe104f2,1094.1,134,0,0,0,0,31,245,37.0,146609.4,false,false,0,0.0,7,SUP-003
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,05407e68-7690-50e8-ad5c-991b507e7009,1952.91,417,0,0,0,0,48,497,211.91,814363.47,false,false,0,0.0,10,SUP-002
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,c6a344b4-56e6-5759-96d9-8d6fc212fa8c,1289.19,240,0,0,0,0,46,343,69.15,309405.6,false,false,0,0.0,10,SUP-005
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,7669837f-6564-58ae-acad-9d3272a1bd51,94.41,222,0,0,0,0,35,298,82.0,20959.02,false,false,0,0.0,12,SUP-006
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,fec9f267-c8eb-52be-aca1-f29dc332faa2,12.89,163,0,0,0,1,29,321,46.98,2101.07,false,false,0,0.0,5,SUP-001
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,fc1c4c2f-aefb-53f4-a243-c712512711d7,377.05,147,0,0,0,1,25,226,55.0,55426.35,false,false,0,0.0,10,SUP-002
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,a2db9c0f-ce34-5d1b-b120-967272dca5a8,316.2,173,0,0,0,0,20,294,46.06,54702.6,false,false,0,0.0,10,SUP-005
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,cbf299a5-43b8-5d37-9003-79780cf03fe4,375.04,169,0,0,0,1,34,274,66.97,63381.76,false,false,0,0.0,10,SUP-005
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,1a57dbf2-c951-56fd-a8fb-6f566dfdcec2,16.51,260,0,0,0,0,37,441,59.21,4292.6,false,false,0,0.0,5,SUP-001
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,285119e4-958a-5b71-b6e1-f118026c07e2,1091.22,147,0,0,0,0,40,217,80.77,160409.34,false,false,0,0.0,10,SUP-002
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,9b57b3c2-56d5-5c2f-afd8-dabbc0186b6c,1752.29,229,0,0,0,0,44,328,76.12,401274.41,false,false,0,0.0,10,SUP-005
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,690069cb-c81b-52db-a0bd-11654fc35cff,17.01,290,0,0,0,1,31,437,78.0,4932.9,false,false,0,0.0,5,SUP-001
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,4181786c-1e26-518e-93b9-892ff404dc3b,7.04,164,0,0,0,0,25,450,18.86,1154.56,false,false,0,0.0,5,SUP-007
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,7bf4dae7-2b00-5ca7-8767-5fc4aa3ae4d2,50.79,190,0,0,0,1,46,354,54.76,9650.1,false,false,0,0.0,5,SUP-001
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,85da1ed6-cd9f-5359-94e6-72179867ab57,34.75,187,0,0,0,0,43,266,84.63,6498.25,false,false,0,0.0,12,SUP-006
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,41e0af72-15c6-5c0b-b6f4-625db7a15d1b,511.78,224,0,0,0,0,36,301,89.99,114638.72,false,false,0,0.0,10,SUP-002
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,f1a72748-ab43-5387-b356-9fd45b5ac047,111.74,190,0,0,0,0,21,266,90.96,21230.6,false,false,0,0.0,10,SUP-002
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,614e7540-1143-5f0e-8b95-0cdfa4edc80e,86.78,282,0,0,0,0,34,399,84.98,24471.96,false,false,0,0.0,7,SUP-003
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,5eaa47f2-db40-5c56-a0d5-613c4b80630a,536.95,129,0,0,0,0,39,288,23.94,69266.55,false,false,0,0.0,5,SUP-001
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,4abf68a5-e7cc-589a-9d6c-e17d2a56c8fa,618.08,228,0,0,0,0,46,389,31.02,140922.24,false,false,0,0.0,5,SUP-001
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,d0fb0abd-b8d0-51f0-8fcf-96a5a6ae43c9,41.71,289,0,0,0,1,35,397,89.6,12054.19,false,false,0,0.0,10,SUP-005
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,7bb5f81d-e85e-5ae8-94c9-e3b06cfb4fd0,15.12,335,0,0,0,0,34,482,79.15,5065.2,false,false,0,0.0,5,SUP-001
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,c6648278-b573-505f-a676-6a3b11d98b59,156.63,143,0,0,0,0,31,311,21.75,22398.09,false,false,0,0.0,5,SUP-001
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,62a61007-7c05-5c16-9acd-bedf29ec8750,3191.89,379,0,0,0,2,32,489,100.82,1209726.31,false,false,0,0.0,10,SUP-005
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,fda0af20-18a2-5d9f-b095-8e285220473d,132.22,242,0,0,0,1,20,320,95.88,31997.24,false,false,0,0.0,12,SUP-006
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,58b08680-a2d3-550b-86cd-647a05eecfdd,968.6,287,0,0,0,0,23,404,83.16,277988.2,false,false,0,0.0,10,SUP-005
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,d526d1be-ac9b-53f4-8035-2b216b3ab950,91.34,138,0,0,0,0,43,399,16.38,12604.92,false,false,0,0.0,5,SUP-007
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,c02a75e2-76cd-53ff-87fd-5b71a49025e6,103.95,329,0,0,0,1,31,446,112.62,34199.55,false,false,0,0.0,7,SUP-003
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,44d821bd-450c-5d64-b659-32c400866c08,166.91,263,0,0,0,0,46,341,120.2,43897.33,false,false,0,0.0,12,SUP-006
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,0bdfe7e8-906b-5548-b301-22aa3d49f518,369.61,387,0,0,0,1,32,438,307.92,143039.07,false,false,0,0.0,10,SUP-008
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,b233f46d-0f6b-5cbb-9246-6ff723b039b9,934.67,263,0,0,0,0,50,306,242.95,245818.21,false,false,0,0.0,14,SUP-004
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,f74d7024-ae41-5eca-aa5e-377ec665fce1,1709.27,253,0,0,0,0,25,347,111.12,432445.31,false,false,0,0.0,10,SUP-005
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,db44f4a2-ce15-5c39-b2c1-fc01c1a1e60b,76.68,252,0,0,0,1,25,350,114.34,19323.36,false,false,0,0.0,10,SUP-005
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,811e35d5-d9ee-5efd-ac3f-520bdfab2927,683.5,327,0,0,0,0,38,412,124.85,223504.5,false,false,0,0.0,10,SUP-002
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,d047a7f7-d9e9-51d0-9dcb-58c70e046250,2016.44,339,0,0,0,1,44,386,288.42,683573.16,false,false,0,0.0,14,SUP-004
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,ddc8f5d5-cdea-5917-b904-991be537f109,154.49,98,0,0,0,0,24,223,39.16,15140.02,false,false,0,0.0,7,SUP-003
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,068c334e-8c2c-588c-8475-16b1395f2496,232.06,388,0,0,0,0,35,443,254.71,90039.28,false,false,0,0.0,10,SUP-008
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,73612acc-e7cf-5644-814a-e34623fdd56b,31.27,358,0,0,0,1,26,428,152.31,11194.66,false,false,0,0.0,12,SUP-006
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,82b4a1b9-17b1-5303-a5a9-49182dff8a9e,47.49,0,194,160,0,0,42,231,0.0,0.0,true,false,1,207.37,5,SUP-007
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,c4ca796a-6e8b-5a2c-bbb3-88a668a1c010,272.86,424,0,0,0,0,37,489,285.19,115692.64,false,false,0,0.0,10,SUP-008
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,381a6b5e-84ba-5bf3-8911-bd1a41447f29,201.83,250,0,0,0,0,40,398,62.54,50457.5,false,false,0,0.0,5,SUP-001
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,debaa2c9-dfff-5e96-8404-5f716a1b87ee,1937.59,113,0,0,0,0,28,225,27.9,218947.67,false,false,0,0.0,7,SUP-003
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,25952c06-8f89-5ae1-b3f1-da69dcdbc83b,557.5,267,0,0,0,0,28,347,161.47,148852.5,false,false,0,0.0,10,SUP-002
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,7fb3c272-0c4f-5c1b-b973-f390b08376da,371.3,406,0,0,0,0,39,451,367.27,150747.8,false,false,0,0.0,14,SUP-004
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,7018af0a-d059-54dd-b9df-ee36bc0fc236,2696.63,190,0,0,0,0,30,284,130.21,512359.7,false,false,0,0.0,14,SUP-004
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,28b4dd49-f13d-519c-b8cd-2aebd1a0c7c1,319.87,375,0,0,0,0,41,480,124.73,119951.25,false,false,0,0.0,7,SUP-003
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,ac51a9a3-eb0e-56fc-b673-1c41ad73b98a,2.92,71,0,0,0,2,24,325,13.28,207.32,false,false,0,0.0,5,SUP-007
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,68787ec0-899b-565c-b17c-2ffa584c08da,151.6,159,0,0,0,1,29,268,39.83,24104.4,false,false,0,0.0,7,SUP-003
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,a0d46afb-4d4d-5ae3-8bb7-cfcc8d9443db,1918.64,208,0,0,0,0,23,307,56.65,399077.12,false,false,0,0.0,10,SUP-005
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,ce3190b1-3f46-5923-9b97-b221cdc3cef6,79.69,61,0,0,0,0,22,357,9.97,4861.09,false,false,0,0.0,5,SUP-007
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,0ce47dc0-0b19-5ecf-81a8-13f87922b015,41.55,133,0,0,0,0,28,407,13.51,5526.15,false,false,0,0.0,5,SUP-007
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,90a95a19-650f-5788-84c7-962acaebfe82,1232.17,433,0,0,0,0,35,479,327.93,533529.61,false,false,0,0.0,14,SUP-004
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,131c2785-3157-5a9f-9058-f91e3db46380,1074.7,168,0,0,0,0,24,258,76.69,180549.6,false,false,0,0.0,10,SUP-002
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,ff8e65f0-9778-5121-ab61-355fe8f9137e,205.37,413,0,0,0,1,22,489,202.8,84817.81,false,false,0,0.0,12,SUP-006
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,4c8052c8-299e-501e-8340-7a0cd595fec6,248.16,279,0,0,0,0,47,358,116.98,69236.64,false,false,0,0.0,10,SUP-002
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,59cda184-2e64-5ccf-b5e2-f5de1785ea2e,144.7,1,237,0,0,0,35,238,0.16,144.7,false,true,0,0.0,5,SUP-007
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,ea76b8c8-ea01-5fb7-92e2-c9c873972241,12.0,321,0,0,0,1,42,478,84.95,3852.0,false,false,0,0.0,5,SUP-001
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,bfdbeac8-2f40-5d81-a354-c07bf5f8c68b,16.77,58,0,0,0,1,42,305,9.06,972.66,false,false,0,0.0,5,SUP-007
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,53fb9da3-7a22-5e41-8f93-559b49ed3f18,1935.46,303,0,0,0,0,23,386,148.28,586444.38,false,false,0,0.0,10,SUP-002
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,4d79613b-a3b2-5dab-acb0-287b815a7c7d,691.76,265,0,0,0,0,39,410,66.83,183316.4,false,false,0,0.0,5,SUP-001
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,f0b39a72-e44a-5af2-adae-a13cce83a9b8,493.22,43,161,0,0,0,46,204,12.6,21208.46,false,true,0,0.0,5,SUP-001
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,972e8deb-cc45-52d5-b3f5-00032c510ea8,365.41,223,0,0,0,0,33,266,169.77,81486.43,false,false,0,0.0,14,SUP-004
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,43de5ef6-2acc-5c9b-84f2-8a40bf8d338f,413.54,330,0,0,0,1,46,406,101.49,136468.2,false,false,0,0.0,10,SUP-002
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,e585217a-d891-5e91-8fce-a0b80fcdb241,1445.84,189,0,0,0,0,49,297,52.42,273263.76,false,false,0,0.0,7,SUP-003
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,5c24c558-e1d0-5154-a0ac-d91b165ff5cb,280.78,98,0,0,0,0,36,202,28.15,27516.44,false,false,0,0.0,7,SUP-003
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,0d852488-0c76-546f-b4da-2690e015842f,129.15,81,0,0,0,0,23,207,32.26,10461.15,false,false,0,0.0,7,SUP-003
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,22bca099-e82d-5d97-923a-a37298d7529c,6.82,194,0,0,0,0,39,448,26.1,1323.08,false,false,0,0.0,5,SUP-007
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,4940425a-1a61-5dc2-98bc-ff0a2d8eb4e1,124.07,186,0,0,0,0,47,246,121.7,23077.02,false,false,0,0.0,10,SUP-002
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,7fe55b29-7390-502a-911a-78e04c9c9cd9,616.37,188,0,0,0,0,37,230,154.75,115877.56,false,false,0,0.0,14,SUP-004
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,f7c7801d-5347-5d0e-84ae-db65026aa666,1001.33,293,0,0,0,0,44,369,140.62,293389.69,false,false,0,0.0,10,SUP-002
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,1e22d3c1-8be4-5ef0-98ef-44f063780e31,4.78,205,0,0,205,0,36,235,20.41,979.9,false,false,0,0.0,5,SUP-007
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,0c17a793-30d6-55cb-9ca3-30e17923421d,43.58,316,0,0,0,0,33,396,112.47,13771.28,false,false,0,0.0,12,SUP-006
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,19c7e21f-112a-520a-bd3e-01a4980d956f,168.01,318,0,0,0,1,49,363,296.27,53427.18,false,false,0,0.0,14,SUP-004
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,e83a85fd-e114-5e07-9591-184767473e68,39.99,105,0,0,0,0,24,395,12.96,4198.95,false,false,0,0.0,5,SUP-007
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,dfbb15c0-61df-5de3-906c-bc8eb674c867,43.92,68,0,0,0,0,33,347,8.42,2986.56,false,false,0,0.0,5,SUP-007
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,de11f262-9e3b-5eaf-96b7-23eba6278671,289.66,265,0,0,0,1,24,434,60.38,76759.9,false,false,0,0.0,5,SUP-001
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,f42c5beb-c0a9-50cb-b91b-a109be41ef8d,5.42,99,0,0,0,0,40,394,11.79,536.58,false,false,0,0.0,5,SUP-007
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,5a2ed54b-f152-5320-a1f3-f28e347c7032,584.37,277,0,0,0,0,48,324,219.8,161870.49,false,false,0,0.0,14,SUP-004
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,8bc4d07d-ba43-5b21-9e11-fc500b771952,682.38,164,0,0,0,0,50,204,103.28,111910.32,false,false,0,0.0,14,SUP-004
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,620fdb6b-28e5-5913-8829-590b12e92ddb,801.77,121,0,0,0,0,27,282,32.71,97014.17,false,false,0,0.0,5,SUP-001
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,f7421cca-534f-51bb-a33a-210d86a9d11d,2532.33,145,0,0,0,0,42,239,75.66,367187.85,false,false,0,0.0,10,SUP-005
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,c1e1b692-7a4f-5dd9-bd85-bd5e2073cf63,304.88,88,0,0,0,0,47,204,20.27,26829.44,false,false,0,0.0,5,SUP-001
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,9312aed5-2f0a-5c88-b4f1-e18f191b7568,6.08,112,0,0,0,1,45,282,28.62,680.96,false,false,0,0.0,5,SUP-001
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,b9b458a3-8c58-5533-b74c-5763d2343045,393.42,168,0,0,0,0,35,262,75.05,66094.56,false,false,0,0.0,7,SUP-003
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,f8931750-4824-5efb-8900-8d06a64709ff,316.74,146,0,0,0,0,25,223,76.6,46244.04,false,false,0,0.0,10,SUP-002
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,d5dccaa2-551c-531b-9e02-168bc66f06e7,466.83,199,0,0,0,0,34,294,61.29,92899.17,false,false,0,0.0,10,SUP-005
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,adb9fca1-4eee-51eb-bb1b-1f901a304fbf,5.49,74,0,0,0,1,44,352,7.93,406.26,false,false,0,0.0,5,SUP-007
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,cf51a14c-9971-58ee-b0da-9c3084ac6a94,146.62,176,0,0,0,0,39,253,98.47,25805.12,false,false,0,0.0,12,SUP-006
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,6e166d0c-e9f1-5999-8dce-24c05b8112b2,972.79,237,0,0,0,0,32,282,135.39,230551.23,false,false,0,0.0,14,SUP-004
2022-11-27 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,eab00334-10ba-56d6-b72a-4a67381ac28f,87.98,130,0,0,0,0,26,206,77.98,11437.4,false,false,0,0.0,12,SUP-006
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,d86a8099-fb6d-5a5e-ad4f-d440df4e4b86,3.5,47,0,0,0,0,45,363,10.29,164.5,false,false,0,0.0,5,SUP-007
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,ea257e61-f8a7-56c0-a0e6-ca3dc7063016,884.34,383,0,0,0,1,21,481,197.64,338702.22,false,false,0,0.0,10,SUP-002
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,86eee8ac-8f54-5392-8613-dc790d6d8850,16.7,74,0,0,0,0,46,263,22.8,1235.8,false,false,0,0.0,5,SUP-001
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,28fd2ff3-5c12-542f-852f-1d22d57edaca,348.32,404,0,0,0,0,49,472,371.26,140721.28,false,false,0,0.0,10,SUP-008
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,5b65bc87-f47a-5c88-9032-c9de20570ae1,693.26,236,0,0,0,0,40,334,102.0,163609.36,false,false,0,0.0,10,SUP-002
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,e9f08475-9167-5820-b72d-be5e6f661498,276.82,280,0,0,0,0,49,372,176.65,77509.6,false,false,0,0.0,12,SUP-006
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,0124aa98-2e97-5992-9880-98d7a06af424,2335.78,277,0,0,0,0,37,398,277.97,647011.06,false,false,0,0.0,14,SUP-004
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,eb96e32b-faab-57cc-becb-c1811daf2f76,322.22,239,0,0,0,1,28,374,80.61,77010.58,false,false,0,0.0,7,SUP-003
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,f6f97c30-bcb4-5e5c-9844-5ed4025a4027,1631.52,360,0,0,0,0,38,472,200.79,587347.2,false,false,0,0.0,10,SUP-002
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,8d5139ac-c85d-596c-98d1-0352d23257f6,77.25,160,0,0,0,0,39,250,125.46,12360.0,false,false,0,0.0,10,SUP-002
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,24bb3b3b-c4a2-5daf-8985-af18db90edc5,350.18,308,0,0,0,0,24,419,144.97,107855.44,false,false,0,0.0,7,SUP-003
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,156cf649-87b4-59a6-9b2f-dfe708affea0,175.82,363,0,0,0,0,26,493,123.91,63822.66,false,false,0,0.0,7,SUP-003
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,55870660-1f84-5182-8241-ae24689fd713,66.71,150,0,0,0,0,29,266,91.96,10006.5,false,false,0,0.0,7,SUP-003
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,a94b1171-2b1c-55ad-a32c-527db66a9a5d,449.6,213,0,0,0,1,36,276,267.05,95764.8,false,false,0,0.0,10,SUP-008
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,e1db5295-766b-543d-9f54-06b9c61943e4,134.71,285,0,0,0,0,24,342,250.03,38392.35,false,false,0,0.0,10,SUP-008
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,98ef4668-a46b-5c7a-91f5-83b0fbd5bfb8,19.83,227,0,0,0,1,43,418,70.24,4501.41,false,false,0,0.0,5,SUP-001
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,555f13de-1a4d-5612-bfe3-02cdaced5210,133.55,349,0,0,0,0,23,488,152.11,46608.95,false,false,0,0.0,10,SUP-005
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,04a4fc0b-8472-5ae6-b81d-0f58ae79645b,135.73,355,0,0,0,1,49,439,195.51,48184.15,false,false,0,0.0,12,SUP-006
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,7bdce853-f8e1-5337-b087-35f21586f35d,210.96,290,0,0,0,0,40,438,377.98,61178.4,false,false,0,0.0,14,SUP-004
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,e9557779-f129-5a6f-ac07-7e3fd1b97bd9,330.62,225,0,0,0,2,30,332,109.86,74389.5,false,false,0,0.0,10,SUP-002
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,beabc348-eb1c-5667-81de-b9c020a2da07,425.01,300,0,0,0,1,31,394,111.64,127503.0,false,false,0,0.0,12,SUP-006
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,7733b2db-f2b3-52e1-bd0e-b01506e1c369,746.49,206,0,0,0,0,41,263,253.94,153776.94,false,false,0,0.0,10,SUP-008
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,472917bd-286a-5da2-983d-9f7b309cbf17,64.32,213,0,0,0,1,22,339,79.78,13700.16,false,false,0,0.0,7,SUP-003
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,5abab67a-d238-5319-bdd3-533db01096eb,362.74,240,0,0,240,0,42,256,59.67,87057.6,false,false,0,0.0,5,SUP-007
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,5b2c85ff-764b-57e5-8519-7dde4f4d554c,13.84,168,0,0,0,0,37,208,29.93,2325.12,false,false,0,0.0,5,SUP-007
2022-12-04 00:00:00,faa1cde9-cfe0-506a-b028-9c08245fc32c,770c643d-ca20-5bc5-b736-3a4a156e6878,430.78,393,0,0,0,1,26,457,357.04,169296.54,false,false,0,0.0,10,SUP-008
