Product Id,Sku Number,Product Name,Product Line Id,Brand Id
e7da0b03-a3f3-59ac-bea1-43a9a7daacaa,AU-UL-0000000667,Ultimate Ears Bluetooth Speakers Bluetooth 5.3 30hr V857,f4aab44c-cbc8-52d1-afaa-a66192f127bc,31dc2a80-ed2e-5410-b17e-7735535045e3
572ec7ef-a555-5bcd-9ed7-205edbcd28bb,AU-VI-0000000731,Vizio Soundbars S265,97500fb7-5fd5-5dfd-9e72-bf71722ad974,1efddd04-5e80-5a6d-876f-3da078b43817
2761ef1a-4fa2-504b-b080-1ab66061f51e,CO-AC-0000000019,Acer Predator Gaming Laptops i5 16GB 512GB RTX 4090 P935,d43d1a94-e259-562f-912f-b10a83508b99,4c6654fd-d36d-5bc6-9033-0750345494c3
07c52c23-1f5c-56da-9700-20d69cf2a785,CO-AC-0000000054,Acer Student Laptops Ryzen 7 16GB 512GB W402,f3ec0a37-7b2b-5e2b-b83d-2e61405233b0,fffa0a0f-c029-508a-956f-c992e5c0b1f1
07a2b67e-8da9-5735-b2cc-438cf05c1fd9,CO-AL-0000000001,Alienware Gaming Laptops Ryzen 9 8GB 2TB RTX 4060 H242,d43d1a94-e259-562f-912f-b10a83508b99,0478be66-a9b5-5e0b-bb75-204f1b66cabd
ba0f1398-9f0a-59b8-af68-02c189ed88d4,CO-AL-0000000215,"Alienware 34"" 2K 60Hz Gaming Monitors U815",1cf8771f-2605-5590-86ba-40894b39fa65,0478be66-a9b5-5e0b-bb75-204f1b66cabd
ee0bb689-16a9-5b14-8515-7d76fb7e0cf3,CO-AM-0000000199,Amazon Kids Tablets U216,06d1ccb6-1652-57b3-befd-5de83894d3fa,82575fb3-03f1-5037-b354-ee70c95808a2
7913e681-ea27-5a7a-af66-3d669e42c640,CO-AM-0000000201,Amazon Kids Tablets D249,06d1ccb6-1652-57b3-befd-5de83894d3fa,82575fb3-03f1-5037-b354-ee70c95808a2
e201da0c-9dbd-5e1c-a073-83965c6ce0f3,CO-AP-0000000142,Apple All-in-One T863,ad43bb6f-c24b-5f9d-af98-6d44c0764f91,8a378c91-6cad-5602-a8c7-39d7ac4d72cd
ea257e61-f8a7-56c0-a0e6-ca3dc7063016,CO-AP-0000000172,"iPad Pro 11"" 512GB WiFi with M3",f5f42f13-88a8-53d3-9b94-7bcc8b0e5c83,8a378c91-6cad-5602-a8c7-39d7ac4d72cd
47ace622-4507-5524-b1ea-22b6252772cc,CO-AS-0000000101,ASUS Ultrabooks R880,69213d4e-746c-5a82-ac33-9e68cf5713c4,bfb6e572-54ab-531a-8083-845d72213eb3
6fbfdc17-5bf4-5a8b-ac76-bfa43ba70899,CO-AS-0000000102,ASUS Ultrabooks I841,69213d4e-746c-5a82-ac33-9e68cf5713c4,bfb6e572-54ab-531a-8083-845d72213eb3
56c4689f-fda7-5653-b005-21739c69c987,CO-AS-0000000110,ASUS ROG Gaming Desktops Ryzen 5 64GB 4TB RTX 4090 A518,55340533-665e-56d1-b019-ea80dba7e6fc,cbe1ac83-f039-5d8e-86b1-78ca4bc3fe6c
51e4fa3b-bcef-52da-b719-0218072475a3,CO-AS-0000000137,ASUS Business Desktops Ryzen 9 16GB 2TB O361,61922660-7474-57ec-b72b-e47d0e00ac40,bfb6e572-54ab-531a-8083-845d72213eb3
fc1c4c2f-aefb-53f4-a243-c712512711d7,CO-BE-0000000233,"BenQ 38"" UltraWide QHD 60Hz Professional Monitors C638",27ccfe5c-ba38-5f76-bd99-50c26de19c68,7d4dcf8a-3ef2-514b-9bf5-220e66740533
4bc4b69c-81e4-5885-9a64-475ab8209dba,CO-BR-0000000302,Brother Inkjet Printers V643,cfa2ea5a-9ba2-551b-82c1-3cbb19457af0,4d61fdd0-88e4-5d93-a64c-0eafa15247d2
8d5139ac-c85d-596c-98d1-0352d23257f6,CO-BR-0000000303,Brother Inkjet Printers K834,cfa2ea5a-9ba2-551b-82c1-3cbb19457af0,4d61fdd0-88e4-5d93-a64c-0eafa15247d2
ba567654-2b42-586f-8a98-617e57bf495f,CO-BR-0000000304,Brother Inkjet Printers R261,cfa2ea5a-9ba2-551b-82c1-3cbb19457af0,4d61fdd0-88e4-5d93-a64c-0eafa15247d2
e15bd713-21a9-58e3-b1d5-4c3a7545acb7,CO-BR-0000000318,Brother All-in-One Printers A367,9f7c2b67-7514-5ec0-86e8-47fa2958d9a4,4d61fdd0-88e4-5d93-a64c-0eafa15247d2
3f8eeb41-6b38-560e-b844-c1fe51107e80,CO-CA-0000000277,Canon Laser Printers E199,7e3975a9-998f-50d9-a212-5fcfd238fd5b,d1c5a550-b8f4-5731-9171-d0fcd69c3fba
a5bbfa11-1d08-5f56-8207-d61157c9dea0,CO-CA-0000000313,Canon All-in-One Printers A854,9f7c2b67-7514-5ec0-86e8-47fa2958d9a4,d1c5a550-b8f4-5731-9171-d0fcd69c3fba
7fd3b196-39e7-596f-b80b-32b029c0b374,CO-CR-0000000327,Creality 3D Printers O219,23c9cd9f-f2a9-54be-ba4b-fe4c808ae70e,01d2c32a-ba34-5b1d-ba01-a77fe9cd57af
f7c7801d-5347-5d0e-84ae-db65026aa666,CO-CY-0000000121,CyberPowerPC Gaming Desktops i5 16GB 4TB RTX 4070 W596,55340533-665e-56d1-b019-ea80dba7e6fc,a967a656-6d83-5ad8-b5c5-a581bf327f1f
3be61745-d26d-5992-9dfd-109833b45128,CO-DE-0000000068,Dell Workstations S812,76891670-c2b0-54b4-b2f6-ccd82cad825b,17019f1e-045e-5500-ae74-1d3988a6a4cd
f1751498-fe2f-54d5-895e-8dfd9e1e38cc,CO-DE-0000000151,Dell All-in-One M966,ad43bb6f-c24b-5f9d-af98-6d44c0764f91,17019f1e-045e-5500-ae74-1d3988a6a4cd
285119e4-958a-5b71-b6e1-f118026c07e2,CO-DE-0000000153,Dell All-in-One V368,ad43bb6f-c24b-5f9d-af98-6d44c0764f91,17019f1e-045e-5500-ae74-1d3988a6a4cd
b0f54017-b4e5-51f4-9798-638ece23c6ae,CO-DE-0000000227,"Dell 32"" 2K 144Hz Professional Monitors D959",27ccfe5c-ba38-5f76-bd99-50c26de19c68,17019f1e-045e-5500-ae74-1d3988a6a4cd
a90b5296-3017-59e2-ae2f-ca2600c437de,CO-DR-0000000347,Dremel 3D Printers V633,23c9cd9f-f2a9-54be-ba4b-fe4c808ae70e,87eb87ad-6e1c-57ba-8812-6ae876d7b973
b047d350-5f3d-5253-82ef-d8e05defe082,CO-GO-0000000063,Google Student Laptops Ryzen 7 64GB 2TB Y553,f3ec0a37-7b2b-5e2b-b83d-2e61405233b0,9a2ae9ad-c3a6-54f0-aaf6-9b8ce06f4fa0
21b59de7-357c-5782-8fa8-b14bf8ba9d2b,CO-HP-0000000037,HP Business Laptops i9 32GB 512GB C350,eeaffb56-674b-52dd-a7f1-54adbff7fd1c,77111639-875f-5f14-a773-22a79de3f12a
131c2785-3157-5a9f-9058-f91e3db46380,CO-HP-0000000038,HP Business Laptops Ryzen 7 8GB 2TB Z769,eeaffb56-674b-52dd-a7f1-54adbff7fd1c,77111639-875f-5f14-a773-22a79de3f12a
6902438a-6de8-575d-806c-780c859701dc,CO-HP-0000000048,HP Student Laptops i7 16GB 512GB Z992,f3ec0a37-7b2b-5e2b-b83d-2e61405233b0,77111639-875f-5f14-a773-22a79de3f12a
d64af915-ceef-5ded-9d70-6bf4c5a1f18e,CO-HP-0000000049,HP Student Laptops i9 32GB 2TB C891,f3ec0a37-7b2b-5e2b-b83d-2e61405233b0,77111639-875f-5f14-a773-22a79de3f12a
05407e68-7690-50e8-ad5c-991b507e7009,CO-HP-0000000076,HP Workstations K879,76891670-c2b0-54b4-b2f6-ccd82cad825b,77111639-875f-5f14-a773-22a79de3f12a
6bc06d82-6b98-50ea-8512-fc50cec6f1c8,CO-HP-0000000116,HP Gaming Desktops Ryzen 5 32GB 1TB RTX 4090 Q767,55340533-665e-56d1-b019-ea80dba7e6fc,77111639-875f-5f14-a773-22a79de3f12a
08f0b9f6-ed78-535f-aff8-36edb41d1d6d,CO-HP-0000000147,HP All-in-One J434,ad43bb6f-c24b-5f9d-af98-6d44c0764f91,77111639-875f-5f14-a773-22a79de3f12a
90cf8952-bf02-54f5-8683-93dd239c5ab4,CO-HP-0000000247,"HP 38"" 4K 240Hz Basic Monitors S240",0831ee03-2e13-5667-8dd8-b1dab8556a59,77111639-875f-5f14-a773-22a79de3f12a
2b43bd4c-8960-5c6d-94c5-8b08b1df41cb,CO-HP-0000000265,HP Laser Printers L508,7e3975a9-998f-50d9-a212-5fcfd238fd5b,77111639-875f-5f14-a773-22a79de3f12a
f8931750-4824-5efb-8900-8d06a64709ff,CO-HP-0000000266,HP Laser Printers K347,7e3975a9-998f-50d9-a212-5fcfd238fd5b,77111639-875f-5f14-a773-22a79de3f12a
946398c5-5342-5456-aeec-486c4ce1c9b8,CO-HP-0000000267,HP Laser Printers D151,7e3975a9-998f-50d9-a212-5fcfd238fd5b,77111639-875f-5f14-a773-22a79de3f12a
cf37aaae-1b89-5b21-b40b-528e12e9bb6f,CO-LE-0000000024,Lenovo Legion Gaming Laptops Ryzen 5 64GB 512GB RTX 4060 H903,d43d1a94-e259-562f-912f-b10a83508b99,0cff5876-1793-5399-a5e2-2bfb2ae7ae04
97046e4f-8499-50a8-9b3c-b227b8548200,CO-LE-0000000079,Lenovo Workstations Y131,76891670-c2b0-54b4-b2f6-ccd82cad825b,9c073e66-98e9-5de2-85e6-ca756ded864b
0880aebb-01f1-5b53-9d45-b854e4ee4d3d,CO-LE-0000000135,Lenovo Business Desktops Ryzen 7 32GB 4TB E350,61922660-7474-57ec-b72b-e47d0e00ac40,9c073e66-98e9-5de2-85e6-ca756ded864b
e604707a-44aa-57dd-8cb2-cd70a2f4b8ac,CO-LE-0000000136,Lenovo Business Desktops Ryzen 5 64GB 4TB T991,61922660-7474-57ec-b72b-e47d0e00ac40,9c073e66-98e9-5de2-85e6-ca756ded864b
f6f97c30-bcb4-5e5c-9844-5ed4025a4027,CO-LE-0000000150,Lenovo All-in-One O177,ad43bb6f-c24b-5f9d-af98-6d44c0764f91,9c073e66-98e9-5de2-85e6-ca756ded864b
8c9f6bd3-5997-5fe8-8ecf-0adbab919f4f,CO-LE-0000000166,Lenovo Mini PCs Ryzen 7 32GB 1TB E233,a5b60c56-c7e5-54d9-8951-c828527dcf60,9c073e66-98e9-5de2-85e6-ca756ded864b
86c6e6c6-8448-53c0-b806-57aa9049cfed,CO-LE-0000000194,Lenovo Entertainment Tablets S539,d1cff176-9f40-56a1-8963-c2a36f567719,9c073e66-98e9-5de2-85e6-ca756ded864b
f1a72748-ab43-5387-b356-9fd45b5ac047,CO-LE-0000000204,LeapFrog Kids Tablets T430,06d1ccb6-1652-57b3-befd-5de83894d3fa,5c4fd519-c017-5982-9e18-50150c90d535
4c8052c8-299e-501e-8340-7a0cd595fec6,CO-LE-0000000325,Lexmark All-in-One Printers L179,9f7c2b67-7514-5ec0-86e8-47fa2958d9a4,aac8302e-c074-546a-81b6-c516527dd1e5
71d2a04f-b2ca-55e5-b183-0e2a6d697fd8,CO-LE-0000000326,Lexmark All-in-One Printers Q307,9f7c2b67-7514-5ec0-86e8-47fa2958d9a4,aac8302e-c074-546a-81b6-c516527dd1e5
811e35d5-d9ee-5efd-ac3f-520bdfab2927,CO-LG-0000000243,"LG 24"" 4K 240Hz Professional Monitors L557",27ccfe5c-ba38-5f76-bd99-50c26de19c68,f830d053-dcc2-59d4-8286-5792143628be
b3bb9ec4-ddc3-5845-9a65-a05574c32f18,CO-LG-0000000244,"LG 34"" 4K 144Hz Professional Monitors C787",27ccfe5c-ba38-5f76-bd99-50c26de19c68,f830d053-dcc2-59d4-8286-5792143628be
9288caa5-61b1-5a17-abe3-59b5358be0de,CO-LG-0000000257,"LG 27"" 4K 144Hz Basic Monitors D630",0831ee03-2e13-5667-8dd8-b1dab8556a59,f830d053-dcc2-59d4-8286-5792143628be
c5c243f1-be84-5c08-bc7b-f6dd571fcff8,CO-LG-0000000258,"LG 24"" 4K 144Hz Basic Monitors Q390",0831ee03-2e13-5667-8dd8-b1dab8556a59,f830d053-dcc2-59d4-8286-5792143628be
4940425a-1a61-5dc2-98bc-ff0a2d8eb4e1,CO-LG-0000000259,"LG 38"" 1080p 144Hz Basic Monitors J729",0831ee03-2e13-5667-8dd8-b1dab8556a59,f830d053-dcc2-59d4-8286-5792143628be
9ec693cb-3647-5ff3-a100-fe20860bbf8c,CO-MS-0000000111,MSI Gaming Desktops Ryzen 9 16GB 2TB RTX 4070 O172,55340533-665e-56d1-b019-ea80dba7e6fc,a7b68ff9-1f4c-5758-b28a-209a1d6b7c6c
b199fe81-7397-59af-a730-344dcbb75150,CO-MS-0000000112,MSI Gaming Desktops i7 16GB 1TB RTX 4070 I946,55340533-665e-56d1-b019-ea80dba7e6fc,a7b68ff9-1f4c-5758-b28a-209a1d6b7c6c
fb5bc7ec-6698-53fe-8f36-130c3dff8ead,CO-PR-0000000334,Prusa 3D Printers N483,23c9cd9f-f2a9-54be-ba4b-fe4c808ae70e,4b647789-2526-57cb-88e5-8401d56be4ef
574199ee-45fd-577a-8236-365d355932f3,CO-RA-0000000012,Razer Gaming Laptops Ryzen 7 64GB 2TB RTX 4090 I864,d43d1a94-e259-562f-912f-b10a83508b99,6d4a91d2-0b35-54d8-baa2-8e8adb66df0f
941d6f16-6624-5881-8755-081b340c6db5,CO-RA-0000000013,Razer Gaming Laptops i5 8GB 512GB RTX 4070 P193,d43d1a94-e259-562f-912f-b10a83508b99,6d4a91d2-0b35-54d8-baa2-8e8adb66df0f
54f30b63-bb40-52d2-9994-3bfd06365547,CO-SA-0000000178,Samsung Pro Tablets L206,f5f42f13-88a8-53d3-9b94-7bcc8b0e5c83,221ffc9a-9703-50a2-87b4-f97dd06acdd4
53fb9da3-7a22-5e41-8f93-559b49ed3f18,CO-UL-0000000336,Ultimaker 3D Printers E769,23c9cd9f-f2a9-54be-ba4b-fe4c808ae70e,e1e4ab0b-98cb-54d6-8218-2e09fd4a4de2
43de5ef6-2acc-5c9b-84f2-8a40bf8d338f,CO-UL-0000000337,Ultimaker 3D Printers M641,23c9cd9f-f2a9-54be-ba4b-fe4c808ae70e,e1e4ab0b-98cb-54d6-8218-2e09fd4a4de2
25952c06-8f89-5ae1-b3f1-da69dcdbc83b,CO-VI-0000000239,"ViewSonic 32"" 4K 60Hz Professional Monitors B986",27ccfe5c-ba38-5f76-bd99-50c26de19c68,8872a4d6-7a8c-5844-aa93-386356eba531
5b65bc87-f47a-5c88-9032-c9de20570ae1,CO-VI-0000000240,"ViewSonic 32"" 2K 240Hz Professional Monitors O495",27ccfe5c-ba38-5f76-bd99-50c26de19c68,8872a4d6-7a8c-5844-aa93-386356eba531
585e9516-05cd-5e2b-b142-9f646b0bb02d,CO-VI-0000000262,"ViewSonic 32"" 5K 144Hz Basic Monitors R396",0831ee03-2e13-5667-8dd8-b1dab8556a59,8872a4d6-7a8c-5844-aa93-386356eba531
e9557779-f129-5a6f-ac07-7e3fd1b97bd9,CO-XE-0000000279,Xerox Laser Printers B240,7e3975a9-998f-50d9-a212-5fcfd238fd5b,1e91c502-ad6a-566f-bdc2-7414a34e3809
41e0af72-15c6-5c0b-b6f4-625db7a15d1b,CO-XE-0000000280,Xerox Laser Printers E720,7e3975a9-998f-50d9-a212-5fcfd238fd5b,1e91c502-ad6a-566f-bdc2-7414a34e3809
a9aec647-78b9-5bde-93fb-3ef7b2faa7f1,GA-AC-0000001173,Acer Predator Gaming Laptops i5 16GB 512GB RTX 4070 N459,c9c75582-6fb3-54b0-bdc3-25d8fb21ff91,4c6654fd-d36d-5bc6-9033-0750345494c3
528de484-ce1b-5796-940c-3a6d737f5790,GA-AK-0000001202,AKRacing Gaming Chairs G247,4db9bec9-2fb0-5f15-8fce-d7a2131ab574,a8697d6f-0c1d-5af6-87af-b6b136d6d040
f33ad02b-72f7-5f3a-880c-7a27a9937f8c,GA-AL-0000001155,Alienware Gaming Laptops Ryzen 9 16GB 1TB RTX 4060 P475,c9c75582-6fb3-54b0-bdc3-25d8fb21ff91,0478be66-a9b5-5e0b-bb75-204f1b66cabd
f7421cca-534f-51bb-a33a-210d86a9d11d,GA-AL-0000001245,Alienware VR-Ready PCs i9 32GB 1TB I629,13ce5c06-80e7-5d0d-8f65-02162f94bb6f,0478be66-a9b5-5e0b-bb75-204f1b66cabd
a60f03dc-7b6b-5633-bc44-085bcd1b7af0,GA-AS-0000001156,ASUS ROG Gaming Laptops Ryzen 5 8GB 1TB RTX 4060 Q333,c9c75582-6fb3-54b0-bdc3-25d8fb21ff91,cbe1ac83-f039-5d8e-86b1-78ca4bc3fe6c
a0d46afb-4d4d-5ae3-8bb7-cfcc8d9443db,GA-AS-0000001260,ASUS ROG VR-Ready PCs Ryzen 5 32GB 4TB O497,13ce5c06-80e7-5d0d-8f65-02162f94bb6f,cbe1ac83-f039-5d8e-86b1-78ca4bc3fe6c
054446b0-2559-5ef1-ab59-166ac89162c4,GA-CO-0000001195,Corsair Gaming Peripherals I774,aaac2bf8-3972-59cb-b4f7-404cab8b1c55,90d47212-ff9f-5efe-a79f-30b44e7f871c
e07c544b-1098-5cd3-b190-d039c7ad0152,GA-CO-0000001272,Corsair VR-Ready PCs Ryzen 9 64GB 4TB T469,13ce5c06-80e7-5d0d-8f65-02162f94bb6f,90d47212-ff9f-5efe-a79f-30b44e7f871c
f35b67ed-d503-5cfa-9c5f-a81d7cce5590,GA-HE-0000001206,Herman Miller Gaming Chairs J121,4db9bec9-2fb0-5f15-8fce-d7a2131ab574,4f28e724-aae4-58cf-860e-8adc6460acee
d5dccaa2-551c-531b-9e02-168bc66f06e7,GA-HE-0000001207,Herman Miller Gaming Chairs X778,4db9bec9-2fb0-5f15-8fce-d7a2131ab574,4f28e724-aae4-58cf-860e-8adc6460acee
c6a344b4-56e6-5759-96d9-8d6fc212fa8c,GA-HP-0000001148,HP Gaming PCs i7 32GB 1TB RTX 4070 E804,d535f340-84b1-5bee-93d3-c7b116edea90,77111639-875f-5f14-a773-22a79de3f12a
1411a35d-a6a3-5b0c-8059-c7b71e2d24b1,GA-HP-0000001244,HP VR Controllers N389,a1d3d54f-380e-57c8-97f2-cac7af84ce6e,77111639-875f-5f14-a773-22a79de3f12a
555f13de-1a4d-5612-bfe3-02cdaced5210,GA-HT-0000001237,HTC Vive VR Controllers H582,a1d3d54f-380e-57c8-97f2-cac7af84ce6e,3fbb37fe-bc60-5962-9b35-a7a417b2ee8c
f25f940a-4002-59bb-bc8c-816a9448238d,GA-HY-0000001191,HyperX Gaming Peripherals U264,aaac2bf8-3972-59cb-b4f7-404cab8b1c55,472a0406-73d7-50af-97b2-6a96f4f8266a
0c688cae-1f4e-573d-9ed5-2e5d0394fe0d,GA-LE-0000001257,Lenovo Legion VR-Ready PCs Ryzen 5 16GB 1TB F345,13ce5c06-80e7-5d0d-8f65-02162f94bb6f,0cff5876-1793-5399-a5e2-2bfb2ae7ae04
910dd6c0-4c4f-5f5b-b5c7-2a69fdcafb8c,GA-ME-0000001210,Meta Quest VR Headsets O497,b7bfe2d0-5f7d-53e9-8b16-afc87abb38fc,8c2af7bb-e134-576c-bdac-0b60a721ae37
58b08680-a2d3-550b-86cd-647a05eecfdd,GA-ME-0000001211,Meta Quest VR Headsets I408,b7bfe2d0-5f7d-53e9-8b16-afc87abb38fc,8c2af7bb-e134-576c-bdac-0b60a721ae37
c523b89b-d5f0-5f6e-aa88-1b516e4057b5,GA-ME-0000001235,Meta Quest VR Controllers W507,a1d3d54f-380e-57c8-97f2-cac7af84ce6e,8c2af7bb-e134-576c-bdac-0b60a721ae37
cc95222d-51a9-576f-90d4-94932849d9c5,GA-MS-0000001146,MSI Gaming PCs i9 32GB 4TB RTX 4080 A591,d535f340-84b1-5bee-93d3-c7b116edea90,a7b68ff9-1f4c-5758-b28a-209a1d6b7c6c
a4b2f2e6-e393-5433-8c57-5a7b3ac54bcc,GA-MS-0000001160,MSI Gaming Laptops Ryzen 9 8GB 512GB RTX 4070 Q774,c9c75582-6fb3-54b0-bdc3-25d8fb21ff91,a7b68ff9-1f4c-5758-b28a-209a1d6b7c6c
f74d7024-ae41-5eca-aa5e-377ec665fce1,GA-MS-0000001164,MSI Gaming Laptops i7 16GB 512GB RTX 4060 P609,c9c75582-6fb3-54b0-bdc3-25d8fb21ff91,a7b68ff9-1f4c-5758-b28a-209a1d6b7c6c
2b28333e-abcb-5285-ad8e-fc3373e28823,GA-MS-0000001264,MSI VR-Ready PCs i7 64GB 2TB V407,13ce5c06-80e7-5d0d-8f65-02162f94bb6f,a7b68ff9-1f4c-5758-b28a-209a1d6b7c6c
62a61007-7c05-5c16-9acd-bedf29ec8750,GA-MS-0000001268,MSI VR-Ready PCs Ryzen 5 64GB 2TB S841,13ce5c06-80e7-5d0d-8f65-02162f94bb6f,a7b68ff9-1f4c-5758-b28a-209a1d6b7c6c
a7fcfa5a-8845-56e4-ae70-faabadca3ee9,GA-NI-0000001117,Nintendo Handheld Consoles O446,b87b9948-3c7c-587b-8fd9-00fc13b42bf6,eb67e110-e951-5939-b711-9f2771fce272
a2db9c0f-ce34-5d1b-b120-967272dca5a8,GA-NO-0000001205,Noblechairs Gaming Chairs I903,4db9bec9-2fb0-5f15-8fce-d7a2131ab574,3200a984-5029-504e-af14-9c13bf306e10
9b57b3c2-56d5-5c2f-afd8-dabbc0186b6c,GA-OR-0000001275,Origin PC VR-Ready PCs i5 16GB 1TB P532,13ce5c06-80e7-5d0d-8f65-02162f94bb6f,076c7eec-f848-50a6-b7b3-de3c50ede262
db44f4a2-ce15-5c39-b2c1-fc01c1a1e60b,GA-RA-0000001179,Razer Gaming Peripherals Z177,aaac2bf8-3972-59cb-b4f7-404cab8b1c55,6d4a91d2-0b35-54d8-baa2-8e8adb66df0f
d0fb0abd-b8d0-51f0-8fcf-96a5a6ae43c9,GA-SE-0000001137,Sega Retro Consoles P168,61baefd1-83d6-5614-8995-f5b7ed222584,f0c79e2d-9e09-50af-89f5-0da5ace9f15a
498463b1-ccf9-596d-8838-b0fa12d4dd18,GA-SE-0000001196,Secretlab Gaming Chairs A156,4db9bec9-2fb0-5f15-8fce-d7a2131ab574,66d233e6-2a89-50b4-ab55-df57e1a8e809
95050195-78eb-5a94-9fc1-67662d08633e,GA-SO-0000001104,Sony Next-gen Consoles Q760,a8f2f726-d3fc-5aca-a1ee-96460a0e6eb9,9a468472-96ab-5128-8e47-c15dac9e261b
cbf299a5-43b8-5d37-9003-79780cf03fe4,GA-VA-0000001118,Valve Handheld Consoles R219,b87b9948-3c7c-587b-8fd9-00fc13b42bf6,57e5669e-1cec-52e8-a10c-14ff45065c3f
c6aacda7-ed38-55a7-bf43-9d8b7ebb6687,GA-VA-0000001120,Valve Handheld Consoles S639,b87b9948-3c7c-587b-8fd9-00fc13b42bf6,57e5669e-1cec-52e8-a10c-14ff45065c3f
9d6ef035-8868-5b83-9c8f-e62bcfc23e8e,GA-VA-0000001217,Valve VR Headsets W128,b7bfe2d0-5f7d-53e9-8b16-afc87abb38fc,57e5669e-1cec-52e8-a10c-14ff45065c3f
9312aed5-2f0a-5c88-b4f1-e18f191b7568,MO-AN-0000000534,Anker Wall Chargers A149,915d440a-f649-5ac8-95ae-9867897c681e,17113e99-78a2-5452-acb1-9f575061b948
87a2c3cf-e958-5aad-a9b4-d8c356827b74,MO-AN-0000000535,Anker Wall Chargers N604,915d440a-f649-5ac8-95ae-9867897c681e,17113e99-78a2-5452-acb1-9f575061b948
620fdb6b-28e5-5913-8829-590b12e92ddb,MO-AP-0000000351,iPhone 15 Pro Max 1TB,12a02fb5-49ca-5d7f-8084-3eff14933ec7,8a378c91-6cad-5602-a8c7-39d7ac4d72cd
8fbbabe5-9609-5344-b44d-dcd84e2b0063,MO-AP-0000000354,iPhone 15 Pro 128GB,12a02fb5-49ca-5d7f-8084-3eff14933ec7,8a378c91-6cad-5602-a8c7-39d7ac4d72cd
381a6b5e-84ba-5bf3-8911-bd1a41447f29,MO-AP-0000000366,iPhone 13 1TB,99b2a2bd-b279-552f-87fe-00a49e2ee874,8a378c91-6cad-5602-a8c7-39d7ac4d72cd
2f4bbe38-8e97-5fbf-9cc9-7e687b0aa5d7,MO-AP-0000000415,Apple Luxury Smartwatches F290,c45a31c4-aaa3-5b1d-85ae-c7a1a0995b1f,8a378c91-6cad-5602-a8c7-39d7ac4d72cd
a152c718-4067-59f1-b8a9-5cc68bd5304b,MO-AP-0000000541,Apple Wall Chargers K310,915d440a-f649-5ac8-95ae-9867897c681e,8a378c91-6cad-5602-a8c7-39d7ac4d72cd
ea76b8c8-ea01-5fb7-92e2-c9c873972241,MO-AU-0000000586,AUKEY Portable Chargers T506,abcf38aa-0cd0-5951-85d9-43d7386d83e1,0d320725-61fc-5d4a-964f-059a8b8df4b9
b2e66149-6d4e-54b8-9701-f581141bbbaa,MO-BE-0000000537,Belkin Wall Chargers B401,915d440a-f649-5ac8-95ae-9867897c681e,8566dbbd-6485-5e95-80e4-094ef426900a
bab25472-b315-5f6a-8289-f84b40e5ea42,MO-BE-0000000538,Belkin Wall Chargers K274,915d440a-f649-5ac8-95ae-9867897c681e,8566dbbd-6485-5e95-80e4-094ef426900a
1a57dbf2-c951-56fd-a8fb-6f566dfdcec2,MO-BE-0000000583,Belkin Portable Chargers E762,abcf38aa-0cd0-5951-85d9-43d7386d83e1,8566dbbd-6485-5e95-80e4-094ef426900a
3e105a8f-d067-59f1-b572-55e1fbee3b9c,MO-CA-0000000479,Casetify Phone Cases 8GB 128GB X365,78bd02df-24de-53c5-9af5-26daa0c131ad,f711e08c-0098-55e6-923d-2ecef6877680
de11f262-9e3b-5eaf-96b7-23eba6278671,MO-GA-0000000397,Garmin Fitness Watches W314,01e8481b-e26c-547f-96d0-c3be9c82c16e,bc29af2c-f8d7-540c-aa06-0bb5ac84d904
8be566d6-7197-55b0-93ad-fb038dfc34a8,MO-GO-0000000358,Google Flagship Phones 12GB 128GB P577,12a02fb5-49ca-5d7f-8084-3eff14933ec7,9a2ae9ad-c3a6-54f0-aaf6-9b8ce06f4fa0
4abf68a5-e7cc-589a-9d6c-e17d2a56c8fa,MO-GO-0000000361,Google Flagship Phones 6GB 512GB H488,12a02fb5-49ca-5d7f-8084-3eff14933ec7,9a2ae9ad-c3a6-54f0-aaf6-9b8ce06f4fa0
690069cb-c81b-52db-a0bd-11654fc35cff,MO-LO-0000000502,Logitech Tablet Cases E898,bb1d1692-a325-59f6-a1fe-5024357cdb86,852d3300-b6d6-5521-bed0-334f3bdb9ef3
1a9e014e-c5bb-5003-846d-5772feabeccf,MO-LO-0000000505,Logitech Tablet Cases C261,bb1d1692-a325-59f6-a1fe-5024357cdb86,852d3300-b6d6-5521-bed0-334f3bdb9ef3
0c9df731-60f4-5524-bf18-ac158808c813,MO-MO-0000000375,Motorola Mid-range Phones 6GB 512GB R677,99b2a2bd-b279-552f-87fe-00a49e2ee874,625a5a95-d9c3-5ff2-b187-69d31d5424f2
f0b39a72-e44a-5af2-adae-a13cce83a9b8,MO-MO-0000000430,Montblanc Luxury Smartwatches A914,c45a31c4-aaa3-5b1d-85ae-c7a1a0995b1f,d75bdcfd-8af3-573f-aba5-b547d24646ea
09b2b55d-2847-54de-8e43-5f637a9f384b,MO-MO-0000000577,Mophie Portable Chargers D797,abcf38aa-0cd0-5951-85d9-43d7386d83e1,371272e6-5b3f-56de-b8c8-793b319769c0
86eee8ac-8f54-5392-8613-dc790d6d8850,MO-MO-0000000581,Mophie Portable Chargers H762,abcf38aa-0cd0-5951-85d9-43d7386d83e1,371272e6-5b3f-56de-b8c8-793b319769c0
